"","Time","SSC-H","SSC-A","FSC-H","FSC-A","SSC-B-H","SSC-B-A","LIVE DEAD Blue-A","BUV805-A","Spark Blue 550-A","Super Bright 436-A","Pacific Orange-A","BUV395-A","BV510-A","PE-Cy7-A","cFluor YG584-A","BV570-A","BUV496-A","PE-Fire 810-A","APC-Fire 810-A","BV480-A","BUV737-A","BV605-A","BV711-A","BV785-A","PerCP-Cy5.5-A","PE-Cy5-A","Alexa Fluor 700-A","BUV563-A","PerCP-eFluor 710-A","PE-A","BV421-A","APC-A","Alexa Fluor 647-A","Alexa Fluor 488-A","Alexa Fluor 594-A","CF405M-A","CF750-A","AF-A"
"47",68162,377682,492959.375,956352,1272576.375,276782,351658.46875,4.22589349746704,1582.22937011719,3.37961053848267,2.69364070892334,2.82632040977478,2.26377081871033,2.53966426849365,4.37734174728394,-2.11279892921448,8.59950351715088,5.47965145111084,4.85842275619507,10.3018732070923,0.505079865455627,38700.98046875,45102.98046875,2040.201171875,-1269.36962890625,-727.651794433594,37968.05859375,-10.2753314971924,12.6200342178345,5.42665672302246,1.47049927711487,-200.662017822266,11.1211376190186,5.39436388015747,2.84364080429077,-1.96502208709717,-7.22540807723999,4.41411876678467,1772.01013183594
"48",68174,301180,407448.1875,777646,1080383.625,197174,263215,4.30650520324707,-775.6455078125,3.8660945892334,3.86707901954651,2.82459330558777,-0.391587734222412,2.01055216789246,6.26979160308838,-1.93580007553101,8.78951263427734,5.02177953720093,4.99057626724243,11.4473876953125,1.27255272865295,40654.64453125,18408.03125,6736.38232421875,726.19921875,819.5693359375,40382.30078125,-9.98103046417236,13.5373182296753,3.29294681549072,1.61170721054077,-308.293090820312,10.8271894454956,5.25029373168945,2.96755123138428,3.27754020690918,-8.02353096008301,-3.82844924926758,-13914.9873046875
"49",69449,171397,210538.765625,650695,874782.9375,134444,164784,3.43278741836548,10064.73046875,4.33101940155029,0.0782130062580109,1.97434425354004,4.19637870788574,1.24627196788788,-2.21875739097595,-1.78902852535248,6.22456741333008,1.93406760692596,0.363848567008972,9.53989696502686,-0.161336794495583,-81.4162139892578,34222.78515625,25.1611881256104,612.094543457031,7924.9384765625,10809.36328125,8.53697967529297,12.2152605056763,3.16131997108459,0.812622249126434,944.216674804688,9.12069320678711,5.05772399902344,1.95641982555389,3.20865416526794,8.02565383911133,2.56393027305603,-8332.0751953125
"50",69911,310393,425914.03125,530631,792839.5,196281,279067.59375,4.33846521377563,402.856689453125,3.22882413864136,3.19661116600037,2.65804696083069,-0.137345090508461,0.907291173934937,4.74328327178955,-2.10147762298584,6.55138778686523,3.6487717628479,5.33039045333862,9.38326549530029,0.535224258899689,26604.015625,55313.82421875,4739.79931640625,1366.35754394531,9758.375,48485.359375,-10.196741104126,13.719165802002,-4.2134747505188,1.82308626174927,926.807678222656,10.7433242797852,5.58042430877686,2.62285256385803,1.53895390033722,8.3691520690918,2.83045935630798,-8343.93359375
"51",73017,205319,269108.90625,577285,755461.9375,139910,186372.53125,2.82713055610657,-503.374694824219,4.56139373779297,-1.18296372890472,2.68082356452942,0.108038544654846,1.06723439693451,5.20980644226074,-0.728257298469543,-7.02101230621338,3.64325451850891,2.93382906913757,9.93028926849365,1.2479954957962,373.136108398438,27156.009765625,403.569976806641,12932.9794921875,11683.8916015625,69701.5,-8.94962406158447,12.7950057983398,5.351806640625,1.07276487350464,941.482421875,10.2087182998657,5.16652154922485,2.02118515968323,-1.49961543083191,-8.76173496246338,4.67386054992676,1936.59875488281
"52",73126,186937,257984.28125,573876,758950.5,157462,205037.90625,3.25282645225525,6916.9052734375,4.50627946853638,1.90303444862366,2.13907766342163,2.18301129341125,1.24725139141083,2.41675305366516,-0.425135999917984,6.17419385910034,3.42311429977417,1.73882937431335,8.15805816650391,0.128019124269485,77.7903137207031,26848.07421875,299.011840820312,206.887680053711,8315.416015625,16806.06640625,-6.87190771102905,12.1878795623779,4.56932306289673,0.368291348218918,157.831207275391,10.4035835266113,4.94302225112915,1.84856021404266,2.86736154556274,7.08711242675781,3.21241736412048,-8803.2080078125
"53",73850,232145,303834.28125,679299,926923.5,158596,211894.453125,1.90162563323975,371.671875,4.04767036437988,4.07141542434692,2.50873160362244,-0.672108590602875,0.426890730857849,5.41765785217285,-2.24574375152588,5.72844266891479,2.48021268844604,5.13335180282593,11.1914510726929,1.09057331085205,24266.447265625,17519.59375,1528.66931152344,-437.701782226562,2035.61059570312,37510.375,-10.4472160339355,13.5238523483276,6.47484397888184,1.95910811424255,1686.58154296875,12.2495317459106,5.35195827484131,2.88868451118469,3.18653893470764,-9.23069190979004,5.06907176971436,12064.6396484375
"54",73980,347996,421860.125,822679,1124031.5,248496,301914.4375,4.22233533859253,10109.48828125,4.46783447265625,3.23227190971375,2.45341825485229,-0.481028020381927,1.07989323139191,5.90669059753418,-2.28272366523743,-6.64586687088013,3.32795882225037,4.88270473480225,11.1757564544678,1.07086098194122,41751.140625,86606.1953125,9562.0166015625,-247.377685546875,10500.7119140625,39607.78125,-9.31471729278564,13.270001411438,5.31387186050415,1.37874138355255,1786.759765625,10.9844560623169,5.13020801544189,2.66705703735352,2.29442381858826,-5.99858331680298,3.07182168960571,-8503.1806640625
"55",76927,281801,363713.0625,814940,1107327.5,221203,285412.15625,3.23307371139526,-814.337951660156,4.57545375823975,-1.97000133991241,2.75250601768494,0.240295603871346,1.24816477298737,5.18804121017456,-1.72382521629333,-6.72069692611694,3.7569727897644,4.59075498580933,8.94943523406982,0.0639953315258026,2657.43701171875,69994.734375,-179.186569213867,1177.46875,5954.63525390625,56214.3515625,-7.39657306671143,13.524338722229,4.11710929870605,0.973442077636719,1474.59045410156,10.6278486251831,4.88637495040894,2.61252331733704,1.07403838634491,8.8111457824707,3.83060574531555,-6990.74365234375
"56",77867,203608,280660.4375,547533,805989.3125,152021,202552.71875,-0.502800703048706,3202.62744140625,4.04044723510742,-1.05151832103729,2.22217202186584,-0.326845318078995,0.61527407169342,2.59616756439209,-1.6429785490036,-7.07464361190796,3.48682475090027,4.70331144332886,10.3626852035522,-0.128562197089195,14571.1025390625,58362.37890625,-3196.68505859375,545.946166992188,6282.3984375,33313.5234375,-10.1419563293457,12.6268520355225,5.63874483108521,0.877819776535034,2694.44555664062,10.4163494110107,5.10500192642212,2.47554993629456,3.68849635124207,-8.08044052124023,3.9407160282135,11990.078125
"57",82171,251081,324067,785024,1060961.75,153806,203537.125,4.24902677536011,62.283203125,4.75658321380615,4.44626760482788,2.94730710983276,-0.162215888500214,1.42681586742401,7.64945411682129,-0.702594220638275,-6.39857912063599,5.81748533248901,4.62895679473877,12.5660009384155,2.09647607803345,31983.328125,5645.85009765625,3814.80322265625,2165.16088867188,-192.528259277344,145297.65625,-9.63196563720703,13.5446443557739,4.8445987701416,1.29442417621613,-2993.134765625,11.0483913421631,4.84896183013916,2.51768326759338,3.45463824272156,-9.81016731262207,2.86197924613953,-2440.67138671875
"58",86579,216800,268442.21875,547816,775915.5625,143683,179838.296875,3.46353340148926,2433.45043945312,3.26933288574219,3.85272431373596,2.57302284240723,1.61635839939117,0.634942948818207,1.79854416847229,-0.166092112660408,-4.89989614486694,-2.98133730888367,3.68177437782288,12.2871570587158,1.54773092269897,12674.40234375,15104.580078125,-917.435852050781,873.667846679688,2289.90942382812,44613.30078125,9.48244857788086,12.9195375442505,-4.18568181991577,1.11744213104248,-997.014709472656,11.3828477859497,3.68279671669006,1.59119307994843,2.16135191917419,10.278244972229,3.11831521987915,4075.6865234375
"59",87283,175786,224334.96875,730668,988293.5625,111716,143302.421875,3.51210570335388,-96.7979736328125,4.49422454833984,2.86213040351868,2.59302878379822,0.206776738166809,0.909548759460449,5.98491382598877,-0.810309946537018,-4.80351066589355,4.01097774505615,2.18180084228516,10.5969381332397,0.753871500492096,1161.76782226562,15018.798828125,254.654525756836,21242.794921875,2234.95971679688,31234.04296875,-8.85668182373047,12.1389245986938,4.55495595932007,1.16378092765808,-422.132415771484,10.9351959228516,4.57204961776733,1.79556345939636,2.65891718864441,-7.75179243087769,3.38373041152954,-2829.08862304688
"60",91620,267943,360792.46875,700742,978213.8125,190605,258206.59375,2.77673673629761,5375.41162109375,4.36094188690186,-3.27677345275879,2.64308214187622,-0.209194377064705,0.389744132757187,5.81584358215332,-2.45578050613403,-6.09572839736938,3.47620296478271,5.48882102966309,11.2371225357056,0.0973314419388771,28331.263671875,118950.6640625,3897.84301757812,1824.95568847656,7095.3017578125,45745.65625,-9.80463695526123,13.4387178421021,6.29070472717285,1.99039304256439,8873.619140625,10.6420106887817,5.26868486404419,2.60200643539429,-3.58821272850037,8.80674743652344,4.37945795059204,3763.11352539062
"61",95735,203242,266290.03125,876630,1146957.75,131495,172795.71875,3.40164804458618,242.095245361328,4.45407676696777,-0.792892217636108,2.56544876098633,3.19441938400269,0.9393350481987,4.25463390350342,-0.741201400756836,4.72604084014893,3.82675242424011,1.83867311477661,9.54621315002441,-0.00949051883071661,1242.26184082031,2789.93115234375,-827.786437988281,1183.58251953125,856.731140136719,3978.90161132812,-8.08400344848633,11.9756746292114,3.6703565120697,0.493577718734741,1369.51428222656,8.87282943725586,5.12879133224487,2.14463806152344,3.2301197052002,8.26979064941406,2.11686158180237,-8026.77880859375
"62",97958,212310,270723.40625,684966,954529.875,154420,193695.375,3.8600766658783,1488.99353027344,4.75649166107178,3.18987417221069,2.62230396270752,3.58364987373352,0.951669096946716,6.09982776641846,-1.59819769859314,-7.73750829696655,4.30299615859985,3.83440327644348,10.4110946655273,0.336700856685638,2480.0263671875,46306.1953125,193.950881958008,-188.61767578125,2551.38110351562,40266.859375,-8.50904846191406,13.7398080825806,4.59645080566406,1.09966504573822,1392.44445800781,10.7831735610962,4.87032890319824,2.43424987792969,2.7257776260376,8.92095375061035,3.79917097091675,-13977.681640625
"63",98581,293118,431051.3125,458467,645854.5625,250836,367063.03125,3.66538667678833,2095.46313476562,4.85754680633545,3.90892243385315,2.80759310722351,-0.466745674610138,1.14587867259979,7.91276550292969,-0.523387432098389,-7.05766677856445,3.03697037696838,4.38499641418457,11.9233522415161,1.86651396751404,28319.087890625,35710.1171875,-4305.6474609375,6417.201171875,3673.3056640625,84922.2890625,-10.3596677780151,13.3671731948853,6.47832918167114,0.779543876647949,1908.95861816406,10.7410373687744,5.42299652099609,2.6445894241333,2.15184783935547,-9.64208793640137,4.44844961166382,1611.55688476562
"64",101462,327354,485613,648647,927743.6875,215811,334707.25,3.55342435836792,1496.18139648438,4.49239492416382,3.4785749912262,2.52302122116089,-0.443108528852463,0.628181636333466,7.59603595733643,-2.19954323768616,6.35356950759888,5.72134351730347,4.59767007827759,11.0807151794434,1.75946271419525,41027.6015625,63199.46875,5672.23681640625,2378.28149414062,461.140319824219,65399.86328125,-10.1567544937134,13.1354265213013,5.81947708129883,1.15683376789093,355.807098388672,10.9987640380859,4.9400200843811,1.91445183753967,-3.48839902877808,-9.37221240997314,2.87751507759094,5015.04443359375
"65",102236,314694,445396.78125,631096,837948.75,206410,304263.65625,3.22886800765991,1548.69555664062,4.27741527557373,3.70546007156372,2.47500801086426,-0.135852009057999,0.458388417959213,7.08074712753296,-2.06956672668457,6.94080448150635,5.58206748962402,4.80204296112061,11.9229335784912,1.91425502300262,34224.4296875,68071.125,3492.52319335938,1314.94079589844,-1726.93371582031,52194.99609375,-9.85306930541992,13.1297826766968,5.43744707107544,1.32269513607025,911.243103027344,10.3622303009033,5.17881202697754,2.27887105941772,-2.50616908073425,-9.43565082550049,-3.18092155456543,2557.93408203125
"66",103241,278358,364084.65625,831079,1165378.375,198895,259530.9375,3.23956060409546,301.151611328125,3.48880004882812,3.06922268867493,2.29501676559448,-0.344876438379288,0.371705740690231,5.4829478263855,-0.342810153961182,6.39576148986816,3.43741965293884,4.42385816574097,12.1105337142944,1.12142479419708,17234.111328125,18715.30078125,1937.26672363281,-148.972045898438,2039.443359375,40449.34375,-9.87599563598633,13.1393537521362,5.35632801055908,1.28089261054993,1442.8212890625,12.4433660507202,5.46495389938354,2.89642763137817,3.20602655410767,-8.97594356536865,3.91668891906738,7496.3212890625
"67",104090,378970,534119.5,722450,1051217.125,300893,432709.84375,3.76081156730652,23469.6640625,4.48765707015991,2.39048075675964,2.83798718452454,-0.132827118039131,1.03045523166656,4.5841212272644,-2.0506055355072,-5.08638525009155,-2.47828483581543,5.25665330886841,10.4137191772461,0.202774703502655,6940.09375,48278.76171875,1519.23107910156,216.772705078125,6099.8251953125,91697.4765625,-7.5284161567688,13.7144365310669,5.22601985931396,1.95537483692169,4807.71923828125,10.5510272979736,5.45510816574097,2.57757067680359,4.07377481460571,8.37969779968262,2.45394062995911,-9579.1640625
"68",106064,296633,381155.5625,835014,1157193.5,236224,300381.375,2.62087440490723,18292.1171875,4.62527704238892,-2.21940159797668,2.3612232208252,-0.642252504825592,0.96701979637146,-3.77385258674622,-2.41936707496643,-4.71030902862549,3.70076537132263,5.62500286102295,10.2752866744995,0.574467241764069,68271.6484375,40779.71875,12476.7958984375,-347.5341796875,85.4523620605469,30245.9921875,-10.9776744842529,13.1394023895264,6.58396768569946,1.58123314380646,2393.56860351562,10.6159744262695,5.58600521087646,1.64687192440033,2.59211492538452,-8.64601612091064,5.04432821273804,11530.828125
"69",106383,263671,354718.1875,646453,1104658.625,194439,254279.390625,2.96580791473389,-1010.06414794922,4.30073833465576,4.40696907043457,2.35104513168335,-0.448266476392746,0.464872539043427,7.57354784011841,-0.76961874961853,7.38128900527954,5.46633911132812,4.35607767105103,11.0156774520874,1.73389995098114,14041.6494140625,7569.2578125,-1538.33850097656,1532.10681152344,1963.22290039062,59501.16015625,-9.65970039367676,13.5106925964355,5.92900562286377,0.643014371395111,3229.7353515625,11.3103837966919,4.54416084289551,1.71446144580841,1.07827281951904,-9.53497219085693,3.45836901664734,10475.1630859375
"70",109986,326356,411855.78125,617886,874417.375,253946,318796,2.82872009277344,38668.76171875,4.49202346801758,-2.76809024810791,2.43750190734863,-0.03962117806077,0.96741110086441,4.9581093788147,-2.5495913028717,-4.46642732620239,-1.72700369358063,5.55450677871704,10.0490818023682,0.0121286092326045,28806.248046875,66776.453125,6913.41845703125,580.750732421875,6401.98388671875,24317.927734375,-10.1018772125244,13.2044248580933,5.97840738296509,1.8320415019989,11119.509765625,10.8281440734863,5.08221864700317,2.11478304862976,3.05865478515625,6.94256925582886,4.56658506393433,-1952.38696289062
"71",111984,222462,294131.90625,551020,778244.875,165228,222810.6875,1.77722120285034,12076.02734375,4.28388977050781,2.83806324005127,2.39953517913818,-0.599932372570038,0.879722833633423,4.68571901321411,-1.29675400257111,-5.33019733428955,-2.92394924163818,5.34787654876709,-10.032374382019,0.0691555514931679,14970.29296875,40450.6875,-3955.15747070312,1707.05358886719,1999.28295898438,44304.53515625,-10.2607107162476,12.8308362960815,6.0525016784668,1.05037188529968,4012.88452148438,11.7979316711426,4.92977952957153,2.47348356246948,-2.78406357765198,-8.49782943725586,4.78034448623657,7307.51708984375
"72",111990,170812,229222.140625,770373,1142600.5,131892,172473.03125,3.84314441680908,8757.8759765625,4.26794528961182,2.59467172622681,2.27662634849548,2.48341798782349,1.06084930896759,1.57015514373779,-1.33320474624634,4.53324890136719,1.94537830352783,1.50313436985016,10.030499458313,0.0527343973517418,3478.95263671875,36772.09765625,713.212341308594,-16.4374389648438,6340.47412109375,18675.12890625,-7.80910158157349,12.1359272003174,3.70562124252319,0.437272429466248,704.370483398438,9.79397010803223,4.98783779144287,1.52752161026001,2.56816625595093,-5.75831460952759,3.23707914352417,-4452.29541015625
"73",112906,173779,217073.3125,373358,466792.78125,140174,173346.421875,3.08252739906311,2019.53637695312,4.17419910430908,2.08331990242004,2.48178195953369,0.0603098571300507,0.800054609775543,6.05607509613037,-1.45887219905853,7.58668804168701,-3.01167750358582,2.36574912071228,6.58950996398926,0.94924783706665,817.372619628906,28386.013671875,-1539.7451171875,114.867614746094,16498.447265625,37429.4296875,-7.62359189987183,12.4128046035767,-1.12232184410095,1.0438586473465,-70.1563415527344,11.6306247711182,4.61325120925903,1.63682997226715,-2.41225814819336,-8.91234874725342,3.49718070030212,-1033.46606445312
"74",116448,249478,299176.03125,875454,1180080.875,160956,191406.953125,3.18145203590393,324.597045898438,3.82959890365601,3.59645080566406,2.23046684265137,-0.253446459770203,0.71420693397522,6.51431941986084,-0.207214593887329,-4.85055875778198,4.19532632827759,4.07450723648071,-7.24658155441284,0.828465700149536,34047.46875,8978.513671875,3792.92431640625,-323.581237792969,864.741760253906,68901.4765625,-9.03223609924316,12.9235172271729,-4.6334662437439,1.40993177890778,3970.14404296875,11.7807664871216,4.43878650665283,2.59946036338806,2.99549794197083,-5.48220252990723,-1.93453145027161,4836.9013671875
